news_analysis_id,title,summary,market,sector,impact_score,sentiment,link,urlToImage,content,author,published_at,source_system,summary_short,business_bites_news_id,alternative_sources,thumbnail_url,rank,slno
163,Taylor Swift and Travis Kelce’s dating timeline: From flirting fails to engageme...,"Vehicle Crashes Into Security Gate Outside the White House  The New York TimesCar rams into White House barricade, suspect arrested: officials  Fox NewsMan taken into custody after driving his car into security gate outside White House, authorities say  WBAL-TVPerson arrested after driving into barricade near White House: Secret Service  ABC News - Breaking News, Latest News and VideosVehicle crashes into White House security gate, S",US,Automotive,7.5,neutral,https://www.yahoo.com/entertainment/celebrity/articles/taylor-swift-travis-kelce-dating-222700699.html?fr=sycsrp_catchall,,"Vehicle Crashes Into Security Gate Outside the White House  The New York TimesCar rams into White House barricade, suspect arrested: officials  Fox NewsMan taken into custody after driving his car into security gate outside White House, authorities say  WBAL-TVPerson arrested after driving into barricade near White House: Secret Service  ABC News - Breaking News, Latest News and VideosVehicle crashes into White House security gate, S",,2025-10-22 04:50:00+00:00,yahoo.com,,55,,,3,11
151,Trump pick to lead watchdog agency withdraws after offensive text messages revealed,"Trump pick to lead watchdog agency withdraws after offensive text messages revealed  NPRTrump nominee to lead whistleblower office drops out after racist texts surface  The GuardianTrump pick to lead federal agency withdraws after ‘Nazi streak’ text message revealed  The Times of IsraelPaul Ingrassia, Trump Nominee for Watchdog Role, Out After Report of Racist Texts  The New York TimesTrump nominee Paul Ingrassia withdraws after rare Republican pushback ov",US,Financial Services,7.1,neutral,https://www.msn.com/en-us/news/other/trump-pick-to-lead-federal-watchdog-agency-withdraws-after-offensive-text-messages-were-revealed/ar-AA1OUW9N,,"Trump pick to lead watchdog agency withdraws after offensive text messages revealed  NPRTrump nominee to lead whistleblower office drops out after racist texts surface  The GuardianTrump pick to lead federal agency withdraws after ‘Nazi streak’ text message revealed  The Times of IsraelPaul Ingrassia, Trump Nominee for Watchdog Role, Out After Report of Racist Texts  The New York TimesTrump nominee Paul Ingrassia withdraws after rare Republican pushback ov",,2025-10-22 03:49:17+00:00,msn.com,,51,,,3,12
154,White House expands East Wing demolition as critics decry Trump overreach,Historic preservation group urges pause on East Wing demolition as Trump pushes ahead with his ballroom  CNNTrump Is Making Major White House Renovations. See What's Changing.  The New York TimesHistoric preservation group fears ballroom annex will overwhelm White House  CBS NewsExclusive | Treasury Tells Employees Not to Share Photos of White House Ballroom Construction - WSJ  The Wall Street JournalWhite House expands East Wing demolition as critics decry Trump overr,US,Financial Services,7.5,neutral,https://www.msn.com/en-us/news/us/white-house-expands-east-wing-demolition-as-critics-decry-trump-overreach/ar-AA1OULqb,,Historic preservation group urges pause on East Wing demolition as Trump pushes ahead with his ballroom  CNNTrump Is Making Major White House Renovations. See What's Changing.  The New York TimesHistoric preservation group fears ballroom annex will overwhelm White House  CBS NewsExclusive | Treasury Tells Employees Not to Share Photos of White House Ballroom Construction - WSJ  The Wall Street JournalWhite House expands East Wing demolition as critics decry Trump overr,,2025-10-22 03:24:00+00:00,msn.com,,52,,,3,13
157,Trump is going to Asia — what happens next is anyone’s guess,"Trump says he'd have final say on money he seeks over past federal investigations into his conduct  AP NewsTrump Said to Demand Justice Dept. Pay Him $230 Million for Past Cases  The New York TimesTrump says he's seeking 'a lot of money' in damages from DOJ  NBC NewsBreaking News: President Trump wants $230 million from the Justice Department for investigating him, people familiar with the matter say. Any settlement might ultimately be approved by senior department officials who defended him or those in his orbit. https:/  facebook.comTrump says he ‘could be’ seeking $230 million from his ow",US,Technology,7.6,neutral,https://www.msn.com/en-us/news/world/trump-is-going-to-asia-what-happens-next-is-anyones-guess/ar-AA1OQrb8,,"Trump says he'd have final say on money he seeks over past federal investigations into his conduct  AP NewsTrump Said to Demand Justice Dept. Pay Him $230 Million for Past Cases  The New York TimesTrump says he's seeking 'a lot of money' in damages from DOJ  NBC NewsBreaking News: President Trump wants $230 million from the Justice Department for investigating him, people familiar with the matter say. Any settlement might ultimately be approved by senior department officials who defended him or those in his orbit. https:/  facebook.comTrump says he ‘could be’ seeking $230 million from his ow",,2025-10-22 01:47:00+00:00,msn.com,,53,,,3,14
160,Zelenskiy to seek weapons from Trump in the shadow of a new Putin summit,"Trump says he doesn’t want ‘wasted meeting’ with Putin, delaying summit  The Washington PostTrump’s hopes for quick second summit with Putin have stalled out  CNNIn a Reversal, Trump Will Not Meet With Putin in Coming Weeks  The New York TimesPutin-Trump summit on hold after Russia rejects ceasefire  ReutersNow Trump won't meet with Putin on Ukraine, White House official says  ABC News - Breaking New",US,Technology,6,neutral,https://www.yahoo.com/news/articles/zelenskiy-seek-weapons-trump-shadow-091700161.html?fr=sycsrp_catchall,,"Trump says he doesn’t want ‘wasted meeting’ with Putin, delaying summit  The Washington PostTrump’s hopes for quick second summit with Putin have stalled out  CNNIn a Reversal, Trump Will Not Meet With Putin in Coming Weeks  The New York TimesPutin-Trump summit on hold after Russia rejects ceasefire  ReutersNow Trump won't meet with Putin on Ukraine, White House official says  ABC News - Breaking New",,2025-10-21 23:24:49+00:00,yahoo.com,,54,,,3,15
204,国台办：“倚美谋独”“以武谋独”注定是螳臂当车、自取灭亡,国台办：“倚美谋独”“以武谋独”注定是螳臂当车、自取灭亡  凤凰网聚焦台海 - 堪称飞弹岛的台湾防空飞弹密度已排在世界前三名，为何还需要打造「台湾之盾」？  RFI国台办：已在脸书（Facebook）平台开设账号，欢迎海内外网友关注  新浪财经国台办：民进党当局拓展所谓“国际空间”的企图只会四处碰壁  chinanews.com,China,Technology,6,neutral,https://news.ifeng.com/c/8neiMKW5b6H,https://x0.ifengimg.com/ucms/2025_43/1B16AC2C7209929B0CF2CDF878418870127A92D7_size37_w690_h388.jpg,国台办：“倚美谋独”“以武谋独”注定是螳臂当车、自取灭亡  凤凰网聚焦台海 - 堪称飞弹岛的台湾防空飞弹密度已排在世界前三名，为何还需要打造「台湾之盾」？  RFI国台办：已在脸书（Facebook）平台开设账号，欢迎海内外网友关注  新浪财经国台办：民进党当局拓展所谓“国际空间”的企图只会四处碰壁  chinanews.com,,2025-10-22 03:38:00+00:00,news.ifeng.com,,90,,https://x0.ifengimg.com/ucms/2025_43/1B16AC2C7209929B0CF2CDF878418870127A92D7_size37_w690_h388.jpg,1,16
201,台法官参加国际年会遭拒签，国台办：一中原则是 ...,台法官参加国际年会遭拒签 国台办：一中原则是国际社会普遍共识  chinanews.com.cn亞塞拜然拒發簽證 台灣無法參與法官協會年會  大紀元“台独”路线“碰钉” 台湾地区法官协会参加国际年会被拒- 岛内政治  华夏经纬网台法官协会参加国际年会被拒 团长遭遣返回台  jpchinapress.com台灣法官代表參加法協年,China,Financial Services,6,neutral,https://news.ifeng.com/c/8nefnMSxErr,https://x0.ifengimg.com/ucms/2025_43/FA69600FB2406914084D574F5CE7838BF0FDA99C_size70_w975_h549.jpg,台法官参加国际年会遭拒签 国台办：一中原则是国际社会普遍共识  chinanews.com.cn亞塞拜然拒發簽證 台灣無法參與法官協會年會  大紀元“台独”路线“碰钉” 台湾地区法官协会参加国际年会被拒- 岛内政治  华夏经纬网台法官协会参加国际年会被拒 团长遭遣返回台  jpchinapress.com台灣法官代表參加法協年,,2025-10-22 03:06:37+00:00,news.ifeng.com,,89,,https://x0.ifengimg.com/ucms/2025_43/FA69600FB2406914084D574F5CE7838BF0FDA99C_size70_w975_h549.jpg,1,17
197,陸委會籲勿參加大陸紀念台灣光復活動國台辦：恐嚇打壓必受 ...,台陆委会称禁止公职人员参加大陆庆祝台湾光复80周年纪念活动，国台办回应  ts.cn“共铸中华 光阴为证”——纪念台湾光复80周年分享会在京举行  新华网忆峥嵘岁月 促民族复兴——海峡两岸专家学者共话台湾光复80周年  光明网重温光复史、共绘统一图 纪念台湾光复80周年分享会举行  中国网新闻中心国,China,Financial Services,6,neutral,https://tw.news.yahoo.com/%E9%99%B8%E5%A7%94%E6%9C%83%E7%B1%B2%E5%8B%BF%E5%8F%83%E5%8A%A0%E5%A4%A7%E9%99%B8%E7%B4%80%E5%BF%B5%E5%8F%B0%E7%81%A3%E5%85%89%E5%BE%A9%E6%B4%BB%E5%8B%95-%E5%9C%8B%E5%8F%B0%E8%BE%A6-%E6%81%90%E5%9A%87%E6%89%93%E5%A3%93%E5%BF%85%E5%8F%97%E5%94%BE%E6%A3%84-030705500.html,,台陆委会称禁止公职人员参加大陆庆祝台湾光复80周年纪念活动，国台办回应  ts.cn“共铸中华 光阴为证”——纪念台湾光复80周年分享会在京举行  新华网忆峥嵘岁月 促民族复兴——海峡两岸专家学者共话台湾光复80周年  光明网重温光复史、共绘统一图 纪念台湾光复80周年分享会举行  中国网新闻中心国,,2025-10-22 02:49:00+00:00,tw.news.yahoo.com,,87,,,1,18
200,Hoho Summer (@hoho_summer) • Instagram photos and videos,郑丽文当选国民党主席，国台办回应  观察者从“台独”到“亲中”：郑丽文当选国民党主席的启示  BBC中共中央总书记习近平电贺郑丽文当选中国国民党主席  人民日报郑丽文称愿见习近平化解两岸矛盾 赖清德：对和平要有理想、不能有幻想  RFI【中国网评】唯有坚持“九二共识,China,Financial Services,6,neutral,https://www.instagram.com/hoho_summer/,,郑丽文当选国民党主席，国台办回应  观察者从“台独”到“亲中”：郑丽文当选国民党主席的启示  BBC中共中央总书记习近平电贺郑丽文当选中国国民党主席  人民日报郑丽文称愿见习近平化解两岸矛盾 赖清德：对和平要有理想、不能有幻想  RFI【中国网评】唯有坚持“九二共识,,2025-10-22 02:43:00+00:00,instagram.com,,88,,,1,19
194,从发展趋势看新发展理念指引下中国经济的活力与韧性,于变局中开新局——从发展趋势看新发展理念指引下中国经济的活力与韧性  chinanews.com.cn于变局中开新局  人民日报报告称中国经济正进入供需再平衡关键期  杭州网中国经济数据观丨一组数据见证中国经济韧性活力- 财经  中工网中国经济数据观丨一,China,Financial Services,6,neutral,https://www.chinanews.com.cn/ll/2025/10-22/10502526.shtml,,于变局中开新局——从发展趋势看新发展理念指引下中国经济的活力与韧性  chinanews.com.cn于变局中开新局  人民日报报告称中国经济正进入供需再平衡关键期  杭州网中国经济数据观丨一组数据见证中国经济韧性活力- 财经  中工网中国经济数据观丨一,,2025-10-22 02:30:46+00:00,chinanews.com.cn,,86,,,1,20
205,特朗普称大陆不想对台湾发动进攻，国台办回应,国台办：“倚美谋独”“以武谋独”注定是螳臂当车、自取灭亡  凤凰网聚焦台海 - 堪称飞弹岛的台湾防空飞弹密度已排在世界前三名，为何还需要打造「台湾之盾」？  RFI国台办：已在脸书（Facebook）平台开设账号，欢迎海内外网友关注  新浪财经国台办：民进党当局拓展所谓“国际空间”的企图只会四处碰壁  chinanews.com,China,Technology,6,neutral,https://news.ifeng.com/c/8neiMKW5b9G,https://x0.ifengimg.com/ucms/2025_43/1C6BB87BCC4F08C70CF67F0A7E09DD046FBA3E92_size600_w975_h549.png,国台办：“倚美谋独”“以武谋独”注定是螳臂当车、自取灭亡  凤凰网聚焦台海 - 堪称飞弹岛的台湾防空飞弹密度已排在世界前三名，为何还需要打造「台湾之盾」？  RFI国台办：已在脸书（Facebook）平台开设账号，欢迎海内外网友关注  新浪财经国台办：民进党当局拓展所谓“国际空间”的企图只会四处碰壁  chinanews.com,,2025-10-22 03:38:00+00:00,news.ifeng.com,,90,,https://x0.ifengimg.com/ucms/2025_43/1C6BB87BCC4F08C70CF67F0A7E09DD046FBA3E92_size600_w975_h549.png,2,21
202,台法官参加国际年会遭拒签国台办,台法官参加国际年会遭拒签 国台办：一中原则是国际社会普遍共识  chinanews.com.cn亞塞拜然拒發簽證 台灣無法參與法官協會年會  大紀元“台独”路线“碰钉” 台湾地区法官协会参加国际年会被拒- 岛内政治  华夏经纬网台法官协会参加国际年会被拒 团长遭遣返回台  jpchinapress.com台灣法官代表參加法協年,China,Financial Services,6,neutral,https://www.chinanews.com.cn/gn/2025/10-22/10502553.shtml,,台法官参加国际年会遭拒签 国台办：一中原则是国际社会普遍共识  chinanews.com.cn亞塞拜然拒發簽證 台灣無法參與法官協會年會  大紀元“台独”路线“碰钉” 台湾地区法官协会参加国际年会被拒- 岛内政治  华夏经纬网台法官协会参加国际年会被拒 团长遭遣返回台  jpchinapress.com台灣法官代表參加法協年,,2025-10-22 03:06:37+00:00,chinanews.com.cn,,89,,,2,22
198,台陆委会称禁止公职人员参加大陆庆祝台湾光复80周年纪念 ...,台陆委会称禁止公职人员参加大陆庆祝台湾光复80周年纪念活动，国台办回应  ts.cn“共铸中华 光阴为证”——纪念台湾光复80周年分享会在京举行  新华网忆峥嵘岁月 促民族复兴——海峡两岸专家学者共话台湾光复80周年  光明网重温光复史、共绘统一图 纪念台湾光复80周年分享会举行  中国网新闻中心国,China,Financial Services,6,neutral,https://www.ts.cn/xwzx/gnxw/202510/t20251022_31188279.shtml,,台陆委会称禁止公职人员参加大陆庆祝台湾光复80周年纪念活动，国台办回应  ts.cn“共铸中华 光阴为证”——纪念台湾光复80周年分享会在京举行  新华网忆峥嵘岁月 促民族复兴——海峡两岸专家学者共话台湾光复80周年  光明网重温光复史、共绘统一图 纪念台湾光复80周年分享会举行  中国网新闻中心国,,2025-10-22 02:49:00+00:00,ts.cn,,87,,,2,23
195,从发展趋势看新发展理念指引下中国经济的活力与韧性,于变局中开新局——从发展趋势看新发展理念指引下中国经济的活力与韧性  chinanews.com.cn于变局中开新局  人民日报报告称中国经济正进入供需再平衡关键期  杭州网中国经济数据观丨一组数据见证中国经济韧性活力- 财经  中工网中国经济数据观丨一,China,Financial Services,6,neutral,https://www.xhby.net/content/s68f83a7ee4b0ffd9c3aa4679.html,,于变局中开新局——从发展趋势看新发展理念指引下中国经济的活力与韧性  chinanews.com.cn于变局中开新局  人民日报报告称中国经济正进入供需再平衡关键期  杭州网中国经济数据观丨一组数据见证中国经济韧性活力- 财经  中工网中国经济数据观丨一,,2025-10-22 02:30:46+00:00,xhby.net,,86,,,2,24
206,國台辦10月22日例行發佈會全文,国台办：“倚美谋独”“以武谋独”注定是螳臂当车、自取灭亡  凤凰网聚焦台海 - 堪称飞弹岛的台湾防空飞弹密度已排在世界前三名，为何还需要打造「台湾之盾」？  RFI国台办：已在脸书（Facebook）平台开设账号，欢迎海内外网友关注  新浪财经国台办：民进党当局拓展所谓“国际空间”的企图只会四处碰壁  chinanews.com,China,Technology,6,neutral,https://hk.crntt.com/doc/7_0_107132492_1_1022130810.html,,国台办：“倚美谋独”“以武谋独”注定是螳臂当车、自取灭亡  凤凰网聚焦台海 - 堪称飞弹岛的台湾防空飞弹密度已排在世界前三名，为何还需要打造「台湾之盾」？  RFI国台办：已在脸书（Facebook）平台开设账号，欢迎海内外网友关注  新浪财经国台办：民进党当局拓展所谓“国际空间”的企图只会四处碰壁  chinanews.com,,2025-10-22 03:38:00+00:00,hk.crntt.com,,90,,,3,25
203,台法官参加国际年会遭拒签国台办一中原则是国际社会普遍 ...,台法官参加国际年会遭拒签 国台办：一中原则是国际社会普遍共识  chinanews.com.cn亞塞拜然拒發簽證 台灣無法參與法官協會年會  大紀元“台独”路线“碰钉” 台湾地区法官协会参加国际年会被拒- 岛内政治  华夏经纬网台法官协会参加国际年会被拒 团长遭遣返回台  jpchinapress.com台灣法官代表參加法協年,China,Financial Services,6,neutral,https://www.xinouzhou.com/detail/tai-fa-guan-can-jia-guo-ji-nian-hui-zao-ju-qian-guo-tai-ban-yi-zhong-yuan-ze-shi-guo-ji-she-hui-pu-bian-gong-shi.html,,台法官参加国际年会遭拒签 国台办：一中原则是国际社会普遍共识  chinanews.com.cn亞塞拜然拒發簽證 台灣無法參與法官協會年會  大紀元“台独”路线“碰钉” 台湾地区法官协会参加国际年会被拒- 岛内政治  华夏经纬网台法官协会参加国际年会被拒 团长遭遣返回台  jpchinapress.com台灣法官代表參加法協年,,2025-10-22 03:06:37+00:00,xinouzhou.com,,89,,,3,26
199,台陆委会称禁止公职人员参加大陆庆祝台湾光复80周年纪念 ...,台陆委会称禁止公职人员参加大陆庆祝台湾光复80周年纪念活动，国台办回应  ts.cn“共铸中华 光阴为证”——纪念台湾光复80周年分享会在京举行  新华网忆峥嵘岁月 促民族复兴——海峡两岸专家学者共话台湾光复80周年  光明网重温光复史、共绘统一图 纪念台湾光复80周年分享会举行  中国网新闻中心国,China,Financial Services,6,neutral,https://cbgc.scol.com.cn/news/6873459,,台陆委会称禁止公职人员参加大陆庆祝台湾光复80周年纪念活动，国台办回应  ts.cn“共铸中华 光阴为证”——纪念台湾光复80周年分享会在京举行  新华网忆峥嵘岁月 促民族复兴——海峡两岸专家学者共话台湾光复80周年  光明网重温光复史、共绘统一图 纪念台湾光复80周年分享会举行  中国网新闻中心国,,2025-10-22 02:49:00+00:00,cbgc.scol.com.cn,,87,,,3,27
196,思想之光照亮奋进之路——以习近平同志为核心的党中央 ...,于变局中开新局——从发展趋势看新发展理念指引下中国经济的活力与韧性  chinanews.com.cn于变局中开新局  人民日报报告称中国经济正进入供需再平衡关键期  杭州网中国经济数据观丨一组数据见证中国经济韧性活力- 财经  中工网中国经济数据观丨一,China,Financial Services,6,neutral,https://www.chinanews.com.cn/gn/2025/10-22/10502444.shtml,,于变局中开新局——从发展趋势看新发展理念指引下中国经济的活力与韧性  chinanews.com.cn于变局中开新局  人民日报报告称中国经济正进入供需再平衡关键期  杭州网中国经济数据观丨一组数据见证中国经济韧性活力- 财经  中工网中国经济数据观丨一,,2025-10-22 02:30:46+00:00,chinanews.com.cn,,86,,,3,28
